-2.4--2	0.069178	0.0814815
-2--1.6	0.0272867	0.075887
-1.6--1.2	0.0504239	0.0744366
-1.2--0.8	0.0579624	0.0740053
-0.8--0.4	0.0450477	0.0749828
-0.4-0	0.0586748	0.07655
0-0.4	0.0550913	0.0776776
0.4-0.8	0.057089	0.0785155
0.8-1.2	0.0468105	0.0798446
1.2-1.6	0.0553108	0.0828866
1.6-2	0.040286	0.0865307
2-2.4	0.0953508	0.096316
-2.4--2	0.0426466	0.0814931
-2--1.6	0.0257279	0.0760696
-1.6--1.2	0.0554969	0.074526
-1.2--0.8	0.06487	0.0741493
-0.8--0.4	0.0562848	0.0751743
-0.4-0	0.10394	0.0768148
0-0.4	0.0900906	0.0779091
0.4-0.8	0.0286289	0.07874
0.8-1.2	0.043533	0.0800964
1.2-1.6	0.0616211	0.0831728
1.6-2	0.00322944	0.0868569
2-2.4	0.0558014	0.09678
-2.4--2	0.0312499	0.0808058
-2--1.6	0.0312528	0.0756698
-1.6--1.2	0.0533143	0.0741292
-1.2--0.8	0.0632626	0.0739169
-0.8--0.4	0.0789383	0.0749955
-0.4-0	0.0517577	0.0766014
0-0.4	0.0535371	0.0777747
0.4-0.8	0.0655768	0.0786446
0.8-1.2	0.0809897	0.0799508
1.2-1.6	0.0463102	0.0831811
1.6-2	0.0453289	0.08679
2-2.4	0.0292972	0.0971249
-2.4--2	0.0140543	0.0815778
-2--1.6	0.0334079	0.076282
-1.6--1.2	0.0335769	0.0747315
-1.2--0.8	0.017888	0.074425
-0.8--0.4	0.0661147	0.0755034
-0.4-0	0.0207082	0.0771316
0-0.4	0.0950834	0.0782535
0.4-0.8	0.107059	0.0791797
0.8-1.2	0.0523398	0.0805233
1.2-1.6	0.0700819	0.0836832
1.6-2	0.0482888	0.0873296
2-2.4	0.111454	0.09756
-2.4--2	0.0700323	0.0792458
-2--1.6	0.0696566	0.0741311
-1.6--1.2	0.0293898	0.0726293
-1.2--0.8	0.0580454	0.0723304
-0.8--0.4	0.0705409	0.0733813
-0.4-0	0.0672263	0.0749536
0-0.4	0.0334795	0.0760984
0.4-0.8	0.0503772	0.0769345
0.8-1.2	0.0313023	0.0782713
1.2-1.6	0.0564964	0.081306
1.6-2	0.0402834	0.0848697
2-2.4	0.0694927	0.0948388
-2.4--2	0.0751118	0.0815982
-2--1.6	0.0680607	0.0763576
-1.6--1.2	0.073068	0.0747932
-1.2--0.8	0.0345679	0.0745021
-0.8--0.4	0.0862687	0.0755757
-0.4-0	0.0550679	0.0772273
0-0.4	0.0219058	0.0783316
0.4-0.8	0.0145785	0.0792125
0.8-1.2	0.0450605	0.0805914
1.2-1.6	0.0686205	0.083746
1.6-2	0.0678369	0.0873767
2-2.4	0.025282	0.0976224
-2.4--2	0.000277153	0.0816139
-2--1.6	0.0893515	0.0763631
-1.6--1.2	0.0785773	0.074803
-1.2--0.8	0.0658239	0.0745142
-0.8--0.4	0.0319369	0.0755654
-0.4-0	0.00303599	0.0772008
0-0.4	0.00469986	0.0783265
0.4-0.8	0.0535568	0.0792325
0.8-1.2	0.083248	0.0806342
1.2-1.6	0.190206	0.0837754
1.6-2	0.0308152	0.0874341
2-2.4	0.000916171	0.0977347
-2.4--2	0.0365218	0.0946909
-2--1.6	0.0522578	0.0858485
-1.6--1.2	0.0635595	0.0815963
-1.2--0.8	0.0581953	0.0789089
-0.8--0.4	0.057302	0.077775
-0.4-0	0.0527555	0.0772471
0-0.4	0.0418091	0.0761841
0.4-0.8	0.0847136	0.0748772
0.8-1.2	0.0481019	0.0739577
1.2-1.6	0.0487392	0.0745535
1.6-2	0.0462922	0.0754457
2-2.4	0.0475686	0.0815828
-2.4--2	0.1212	0.0968773
-2--1.6	0.0348829	0.0875453
-1.6--1.2	0.0592441	0.0830443
-1.2--0.8	8.16729e-06	0.0800887
-0.8--0.4	0.0692947	0.078724
-0.4-0	0.0644499	0.0781044
0-0.4	0.0090561	0.0769309
0.4-0.8	0.0531737	0.0754695
0.8-1.2	0.036634	0.0744368
1.2-1.6	0.0555832	0.0748819
1.6-2	0.0857437	0.0756458
2-2.4	0.0751112	0.0817122
-2.4--2	0.00380812	0.0948633
-2--1.6	0.12016	0.0856289
-1.6--1.2	0.129261	0.0812399
-1.2--0.8	-0.0145651	0.0783012
-0.8--0.4	0.10519	0.0770117
-0.4-0	0.00289535	0.076363
0-0.4	-0.106186	0.0752009
0.4-0.8	0.0388637	0.0737857
0.8-1.2	0.0915079	0.0727532
1.2-1.6	0.117279	0.0732307
1.6-2	0.00858892	0.0739794
2-2.4	0.15766	0.0798441
-2.4--2	0.069062	0.0985185
-2--1.6	0.0907598	0.0889799
-1.6--1.2	0.0379737	0.0843793
-1.2--0.8	0.0487466	0.0813489
-0.8--0.4	0.0777737	0.07998
-0.4-0	0.0425784	0.0793265
0-0.4	0.0574695	0.0781153
0.4-0.8	0.0577751	0.0766483
0.8-1.2	0.0562083	0.0755919
1.2-1.6	0.0476323	0.0760405
1.6-2	0.0485023	0.0768611
2-2.4	0.017688	0.0828667
-2.4--2	0.0912396	0.0960072
-2--1.6	0.0452686	0.0866511
-1.6--1.2	0.0826614	0.0821709
-1.2--0.8	0.0280691	0.079251
-0.8--0.4	0.023993	0.0778571
-0.4-0	0.119097	0.0771824
0-0.4	0.0695285	0.0760466
0.4-0.8	0.0749398	0.0745833
0.8-1.2	0.05165	0.0735867
1.2-1.6	0.00923794	0.0740038
1.6-2	0.0150572	0.0747496
2-2.4	0.0504223	0.0805475
-2.4--2	0.0782054	0.096588
-2--1.6	0.00793503	0.0873167
-1.6--1.2	0.0881293	0.0827735
-1.2--0.8	0.00335177	0.079866
-0.8--0.4	0.0378032	0.0785462
-0.4-0	0.0205564	0.0778733
0-0.4	0.095517	0.0767019
0.4-0.8	0.0848833	0.075276
0.8-1.2	0.0579581	0.0742182
1.2-1.6	0.123428	0.074694
1.6-2	0.0153353	0.0754325
2-2.4	0.0206265	0.0815046
-2.4--2	0.0795274	0.0935997
-2--1.6	0.103244	0.0846061
-1.6--1.2	0.0717984	0.0802276
-1.2--0.8	0.0625477	0.0774039
-0.8--0.4	0.0362278	0.0761242
-0.4-0	0.0538461	0.075496
0-0.4	0.0649882	0.0743702
0.4-0.8	0.0510615	0.072982
0.8-1.2	0.084791	0.0719792
1.2-1.6	0.0175393	0.0724185
1.6-2	0.0054209	0.0731599
2-2.4	0.0353842	0.0790209
-2.4--2	0.120706	0.0979933
-2--1.6	0.02007	0.0886325
-1.6--1.2	0.0546367	0.0839781
