-2.4--2	0.0453141	0.0593448
-2--1.6	0.0522981	0.0553405
-1.6--1.2	0.0584502	0.0542324
-1.2--0.8	0.0722561	0.0539611
-0.8--0.4	0.0620365	0.0547087
-0.4-0	0.00797623	0.0559097
0-0.4	0.0530239	0.0568274
0.4-0.8	0.0593442	0.0576068
0.8-1.2	0.0788064	0.0587401
1.2-1.6	0.0442311	0.0611764
1.6-2	0.0499523	0.06414
2-2.4	0.0193495	0.0717813
-2.4--2	0.051913	0.0572161
-2--1.6	0.0694707	0.0535114
-1.6--1.2	0.0349776	0.0523909
-1.2--0.8	0.0577693	0.0522174
-0.8--0.4	0.0469661	0.0529802
-0.4-0	0.0407544	0.0541588
0-0.4	0.021147	0.0550467
0.4-0.8	0.0830208	0.0558332
0.8-1.2	0.0427729	0.0569623
1.2-1.6	0.0544278	0.0593711
1.6-2	0.0628631	0.0622128
2-2.4	0.0573283	0.0698358
-2.4--2	0.0518691	0.0587381
-2--1.6	0.0125063	0.0549853
-1.6--1.2	0.0533585	0.0538295
-1.2--0.8	0.0395947	0.0536828
-0.8--0.4	0.0655213	0.0544584
-0.4-0	0.0450337	0.0556839
0-0.4	0.0736177	0.0565816
0.4-0.8	0.0563531	0.0574095
0.8-1.2	0.0580348	0.0585768
1.2-1.6	0.0596596	0.0610991
1.6-2	0.0691229	0.064011
2-2.4	0.0341297	0.071978
-2.4--2	0.0331367	0.0583246
-2--1.6	0.00446393	0.0545517
-1.6--1.2	0.0388756	0.0534045
-1.2--0.8	0.07876	0.0532115
-0.8--0.4	0.0805613	0.0539892
-0.4-0	0.00831121	0.0551654
0-0.4	-0.0666507	0.0560962
0.4-0.8	0.0501678	0.0568831
0.8-1.2	0.0629678	0.0580366
1.2-1.6	0.140738	0.0604492
1.6-2	0.0966234	0.063372
2-2.4	0.147105	0.0711256
-2.4--2	0.0168463	0.056339
-2--1.6	0.0245768	0.0526991
-1.6--1.2	0.0759815	0.0516119
-1.2--0.8	0.0466968	0.0514477
-0.8--0.4	0.0771778	0.0522008
-0.4-0	0.0534195	0.0533334
0-0.4	0.0411872	0.0542173
0.4-0.8	0.023474	0.054984
0.8-1.2	0.0294973	0.056082
1.2-1.6	0.0717175	0.0584631
1.6-2	0.0877258	0.0612581
2-2.4	0.0850904	0.0687547
-2.4--2	0.0344624	0.057558
-2--1.6	0.0935465	0.0538308
-1.6--1.2	0.100237	0.0526991
-1.2--0.8	0.0604714	0.0525243
-0.8--0.4	0.0339607	0.0532892
-0.4-0	-0.0105943	0.0544784
0-0.4	0.0308131	0.0553659
0.4-0.8	0.123191	0.0561262
0.8-1.2	0.0533285	0.0572864
1.2-1.6	0.0384085	0.0596816
1.6-2	-0.0369903	0.062575
2-2.4	0.0830864	0.070197
-2.4--2	0.0863694	0.0597104
-2--1.6	0.0489978	0.0556087
-1.6--1.2	0.0644727	0.0542069
-1.2--0.8	0.0452048	0.0537589
-0.8--0.4	0.0460698	0.0542932
-0.4-0	0.0144023	0.0552277
0-0.4	0.062585	0.0558226
0.4-0.8	0.0274915	0.0563031
0.8-1.2	0.0471463	0.0571124
1.2-1.6	0.0743702	0.059124
1.6-2	0.0527483	0.0615101
2-2.4	0.0564351	0.0684628
-2.4--2	0.0991948	0.0697037
-2--1.6	0.0316597	0.062596
-1.6--1.2	0.118706	0.059112
-1.2--0.8	0.0271791	0.0567945
-0.8--0.4	0.0592278	0.0556711
-0.4-0	0.00494459	0.0550501
0-0.4	0.065147	0.0540969
0.4-0.8	0.0534696	0.0530592
